2
TRAINING,1,0.319330548608,3.59395356376,0.262522615584
TRAINING,2,3.32931341841,3.03234627946,0.00296750799637
TRAINING,2,3.64621198219,2.65489401739,7.4319237459E-4
TRAINING,1,0.454090596321,0.562840428419,0.149878968853
TRAINING,2,3.52891971298,3.17070995463,0.0010117028208
TRAINING,1,0.395926503957,2.86382515816,0.521074028253
TRAINING,1,0.87845876007,2.40191578727,0.814582996333
TRAINING,2,2.52839481222,1.38496786561,0.0395836581101
TRAINING,2,2.12731938866,1.90486977504,0.180541056086
TRAINING,1,1.4294867464,1.81688233165,0.498937551511
TRAINING,1,0.971379244841,1.0302919014,0.297371645647
TRAINING,2,2.33958144511,2.15128892368,0.125767397579
TRAINING,1,0.991106205305,2.58438712489,0.828351713514
TRAINING,1,0.708056249269,0.571426716449,0.186669297408
TRAINING,1,0.504069371995,2.28980618462,0.628496371911
TRAINING,2,3.87551640961,2.63240599207,2.10627382708E-4
TRAINING,1,1.94764591269,3.19218887993,0.242608592295
TRAINING,1,1.77014299424,2.66032427042,0.450843277582
TRAINING,2,3.07490554611,0.903345931461,0.00360006526224
TRAINING,1,0.947897414509,2.23568847639,0.785353145468
TRAINING,1,0.985554679315,1.63557723355,0.513443732382
TRAINING,1,0.932448360634,1.65029103178,0.51792112947
TRAINING,1,0.657213225866,2.21645720253,0.694423980455
TRAINING,1,1.34561068633,2.4132602014,0.73490168037
TRAINING,2,3.85519574951,1.21053849166,1.00644923985E-4
TRAINING,2,2.75503550898,1.06087791401,0.0140481085732
TRAINING,1,1.4306926843,2.53343553129,0.69159903277
TRAINING,2,3.38357319882,2.25149733929,0.00270156600658
TRAINING,2,2.14358758486,0.581519392846,0.0554067341258
TRAINING,1,1.23071404226,3.72324367602,0.351650062756
TRAINING,2,2.6849505418,3.44509674787,0.0279383193189
TRAINING,1,0.839811026409,2.38887794436,0.803948895873
TRAINING,2,2.7391517149,2.89578385088,0.035805157851
TRAINING,1,1.87869497951,3.43801984014,0.222147066758
TRAINING,1,0.808484313005,3.71139484033,0.361384961905
TRAINING,1,1.10940068981,2.11667060189,0.733590048289
TRAINING,2,3.18083353862,0.912049806605,0.00231074615583
TRAINING,2,2.24193222211,1.47576457897,0.0950923081793
TRAINING,1,1.53647536977,1.79250672825,0.440980056744
TRAINING,2,2.15115669776,3.63222311613,0.107077982922
TRAINING,2,3.70249253101,0.77243603623,1.60880667143E-4
TRAINING,1,1.98054262979,2.11653951307,0.283831398211
