4
TRAINING,9,3.79522908255,1.87337347884,2.53864042821E-4
TRAINING,3,3.96835302752,2.96374940725,1.05342447344E-4
TRAINING,5,1.23010475466,1.09069611607,0.297673644124
TRAINING,9,3.2298582522,0.333765514499,0.00117561910358
TRAINING,9,2.0970177362,0.66957260279,0.0659619499157
TRAINING,3,1.91371853716,3.05960482656,0.28676846434
TRAINING,3,2.79609605543,3.49808737979,0.0180848662841
TRAINING,5,0.916387294423,2.05965932709,0.712413631993
TRAINING,3,3.7032495123,3.75694645919,2.41177335747E-4
TRAINING,3,1.76661525094,3.65710685575,0.218836940064
TRAINING,3,3.39756765987,2.57382296169,0.00264473744421
TRAINING,5,1.34445281055,1.50634594261,0.406026128242
TRAINING,9,3.06319052226,1.13167437007,0.00461157196505
TRAINING,3,2.29348968704,3.57699809649,0.0795201073305
TRAINING,9,1.95047307006,0.779519465445,0.0974002076572
TRAINING,5,1.36130791319,1.99641223091,0.603754821982
TRAINING,9,1.74949855322,0.34261945863,0.0974005965315
TRAINING,3,3.14883003189,2.86422547685,0.00741205463507
TRAINING,5,0.808965970122,0.915348954589,0.25980409009
TRAINING,5,1.94301757498,1.74987278022,0.233138244368
TRAINING,3,1.84434655736,3.74574854075,0.178135844401
TRAINING,9,3.78586205148,0.734361041026,9.86729724096E-5
TRAINING,3,3.70551654694,3.70496414929,2.49734874236E-4
TRAINING,5,1.65517897378,1.9060371725,0.41923905456
TRAINING,3,3.51253233406,2.40483577294,0.00149944714343
TRAINING,5,1.99058875214,2.15322584745,0.283912570001
TRAINING,3,2.48112872783,3.38985133557,0.0559778706484
TRAINING,9,2.71787356896,0.771632739934,0.012486158086
TRAINING,5,1.68513326656,2.60662251757,0.516253068619
TRAINING,5,1.12904676657,3.83581265491,0.329542396325
TRAINING,5,1.11426485237,1.33064982588,0.384449701547
TRAINING,9,2.30420177163,2.01266218534,0.126964664339
TRAINING,5,0.53068993866,1.06377180119,0.245901858263
TRAINING,3,2.69889697076,2.48298483672,0.0464762565734
TRAINING,3,3.70376526507,3.79030905103,2.333714511E-4
TRAINING,3,3.00866809744,3.40770902404,0.00874046843438
TRAINING,9,2.56263630982,2.03940443451,0.0616091807806
TRAINING,9,2.86092841729,2.09742739535,0.0230047103535
TRAINING,5,1.33216676275,1.54862468181,0.425408730291
TRAINING,5,2.07607918893,1.78184558737,0.183086922488
TRAINING,9,3.19562491002,1.03465031884,0.00240812277744
TRAINING,5,1.35622515875,2.42324000313,0.730434302859
TRAINING,5,1.29364256574,1.81445498267,0.549342704181
TRAINING,5,0.807948580205,2.80799442908,0.744318110267
TRAINING,3,3.55500860174,3.01276733146,9.99245105284E-4
TRAINING,5,0.667480523443,2.38679015881,0.738219172535
TRAINING,5,0.777135076227,2.06247178672,0.68386042223
TRAINING,5,1.13543347039,2.45101004551,0.816554355566
TRAINING,5,0.503747528949,2.57761057247,0.648174702125
TRAINING,5,0.931079383999,2.93929371568,0.714484019322
TRAINING,5,0.782223414134,2.2202803773,0.746086918565
